,index,Date,Value,400MA,400MArisk,Mayer,btcIssuance,usdIssuance,MAusdIssuance,PuellMultiple,Price/52w,Return%,Sharpe,Sortino,ind,PowerLaw,avg
1309,1901,2014-03-18,608.41,308.3151568000001,0.11943148231132976,0.11081585047190415,3600.0,2190276.0,1209424.5515835616,0.16347368866297965,0.12597925678665026,-4.185892691223492,0.8297096948203261,0.7232346811040085,1672,0.6872458844208508,0.33944264291234005
1310,1902,2014-03-19,590.0,309.7762568000001,0.1144281055320872,0.10601643334311138,3600.0,2124000.0,1214729.6693917809,0.15648803430752775,0.12055589282944452,-3.025920021038442,0.8352354744419161,0.7327979190115684,1673,0.6787750311734092,0.3352498286045827
1311,1903,2014-03-20,611.2,311.1860068250001,0.11875895325073269,0.1102038279484788,3600.0,2200320.0,1220030.0529534246,0.16263386402892427,0.12592065639327066,3.593220338983061,0.8042157647219024,,1674,0.6858423644449594,0.334595905131378
1312,1904,2014-03-21,557.0,312.6476795250001,0.10547189674300365,0.09743253345621603,3600.0,2005200.0,1224818.5461041096,0.14403109895777205,0.11085398144487708,-8.867801047120427,0.7994170172376118,0.670847222811843,1675,0.6627723848186704,0.31999648544302517
1313,1905,2014-03-22,567.13,313.9794295250001,0.10727029161274151,0.09919092723489428,3600.0,2041668.0,1229719.280350685,0.1466177380279241,0.11330652995141469,1.818671454219034,0.8023945921855582,,1676,0.6658152293498583,0.32243255139373184
1314,1906,2014-03-23,563.01,315.3295793000001,0.10575629669853087,0.09774797506888377,3600.0,2026836.0,1234580.8584328766,0.14454319781675928,0.1118948419904327,-0.7264648316964384,0.8019664002633271,0.6751660393019842,1677,0.662902069516928,0.32080179689247695
1315,1907,2014-03-24,580.02,316.6730835500001,0.1091147926505243,0.1009976260628579,3600.0,2088072.0,1239572.845479452,0.14932811903991805,0.1161749537483597,3.021260723610597,0.7999755239075681,,1678,0.6687054458486538,0.324049410209647
1316,1908,2014-03-25,585.7,318.0546585500001,0.10983558372785111,0.10170206237884474,3600.0,2108520.0,1244640.1660273974,0.15039835990129458,0.11736732250283664,0.9792765766697853,0.8030058087921895,,1679,0.6697910891093027,0.32535003773538657
1317,1909,2014-03-26,585.79,319.4469335750001,0.10927188086545493,0.10116191818904453,3600.0,2108844.0,1249540.9989041097,0.14968434999509775,0.11704994228222146,0.01536622844457991,0.7831165960303332,,1680,0.6686205134686192,0.32148420013846185
1318,1910,2014-03-27,503.0,320.83687780000014,0.08991069746226187,0.08250413851647369,3600.0,1810800.0,1253579.2420931507,0.12248951229459039,0.09459628384891236,-14.133051093395244,0.7669239972639489,0.6165533014806538,1681,0.6316040344721138,0.29800477730971686
1319,1911,2014-03-28,499.94,322.0206778000001,0.0887994990730303,0.08144652781717,3600.0,1799784.0,1257634.3215452055,0.1209891657615634,0.09363483443894406,-0.6083499005964166,0.7706707444744826,0.6228637051128947,1682,0.6290483504830375,0.2974315203413713
1320,1912,2014-03-29,499.6,323.19327530000015,0.08831291816954416,0.08099644897707176,3600.0,1798560.0,1261664.349041096,0.12036950484589229,0.09340734213028602,-0.06800816097931595,0.7685316478000245,0.6193230511647371,1683,0.6277731211826324,0.29656516385090853
1321,1913,2014-03-30,457.0,324.3690753500001,0.07834544772666148,0.07139549349307858,3600.0,1645200.0,1265259.4174356165,0.10636243844818534,0.08190814787440585,-8.526821457165735,0.7600510875991378,0.6050349706264326,1684,0.6057134401750063,0.2839626758860792
1322,1914,2014-03-31,479.51,325.43527535000015,0.08304424094164642,0.0759615527545109,3600.0,1726236.0,1269076.5023671233,0.11306560149884377,0.08785637493497882,4.925601750547037,0.7641934769318096,,1685,0.6159514208029153,0.29001211131078414
1323,1915,2014-04-01,457.49,326.55842532500014,0.07776712426176366,0.07088349736993099,3600.0,1646964.0,1272516.3270246575,0.10568824025547718,0.08189263183104428,-4.592187858438823,0.7453803110335795,0.5808389593125513,1686,0.6038172780240604,0.28090484712930935
1324,1916,2014-04-02,446.31,327.6242028250001,0.07495149029478584,0.06818495269869054,3600.0,1606716.0,1275549.4009972604,0.10181562733670103,0.07885764883651032,-2.4437692627161223,0.7190163107247111,0.5385587640318741,1687,0.5969442255180877,0.27329504256824777
1325,1917,2014-04-03,446.01,328.6639778250002,0.07457134682639296,0.06784141055410542,3600.0,1605636.0,1278791.0777095892,0.10136411799429275,0.07874119447148745,-0.06721785306177397,0.7317978367495863,0.5602310556955522,1688,0.5957438767987706,0.27500996389910587
1326,1918,2014-04-04,448.72,329.69525280000016,0.07486068129390833,0.06814614247709609,3600.0,1615392.0,1281798.5078465755,0.10188580884574734,0.07942728248079198,0.6076096948498977,0.7122573152576173,,1689,0.596128500313358,0.2721176217780865
1327,1919,2014-04-05,459.67,330.7298578250001,0.07696073497935543,0.07020148419709317,3600.0,1654812.0,1284926.783079452,0.10497336143581534,0.0823026941476008,2.4402745587448704,0.7151446840280703,,1690,0.6007557476179406,0.2750564510676459
1328,1920,2014-04-06,447.74,331.7956328250002,0.07401855529301533,0.06738662397438955,3600.0,1611864.0,1287941.3145863013,0.10090733935717104,0.07906980807153982,-2.595340135314461,0.7131622805505461,0.5307676656677695,1691,0.5935258931318751,0.2713450833964228
1329,1921,2014-04-07,458.0,332.8297326500002,0.0759572237504798,0.06928440775963336,3600.0,1648800.0,1290643.780339726,0.10381453851244261,0.08176165265544627,2.2915084647340045,0.6880035084121108,,1692,0.5978182406145716,0.26943992861744737
1330,1922,2014-04-08,443.1,333.8838576500002,0.07239265748050526,0.06584916216022703,3600.0,1595160.0,1292666.783079452,0.09895072464575054,0.07774450093683836,-3.253275109170306,0.6573149963713307,0.44663076607746305,1693,0.589002753105504,0.26020913245002597
1331,1923,2014-04-09,401.0,334.9059826500002,0.06294767736133064,0.056713880323021985,3600.0,1443600.0,1294777.862531507,0.0856360809149339,0.06651293285858106,-9.501241254795767,0.6669410381101557,0.46382172229171653,1694,0.5645154296920256,0.25054450654334154
1332,1924,2014-04-10,441.93,335.78973265000025,0.07159075433890084,0.06510755858311801,3600.0,1590948.0,1297919.518619178,0.09802936822625201,0.07743786499663359,10.206982543640898,0.7043568274024692,,1695,0.5863911371147691,0.2671522517770238
1333,1925,2014-04-11,424.98,336.7883258750002,0.06764332758212893,0.0612941630316749,3600.0,1529928.0,1301356.699989041,0.09242391125307833,0.07290099700066563,-3.835449053017448,0.7334529411121266,0.5738204112628666,1696,0.5761833741565986,0.26731645235604545
1334,1926,2014-04-12,405.0,337.7457758750003,0.06307693759463663,0.05688030890375906,3600.0,1458000.0,1304119.3301260273,0.08597776937976745,0.06758163251855426,-4.701397712833543,0.6571069358312748,0.4783206688579871,1697,0.5638721649150932,0.2490826248571809
1335,1927,2014-04-13,423.37,338.6432480750002,0.06679415484203144,0.06050176976862695,3600.0,1524132.0,1307397.4999890411,0.09132072933508749,0.07249764885775178,4.535802469135808,0.6873801296635023,,1698,0.5733332152942939,0.25863794129354895
1336,1928,2014-04-14,489.91,339.58542307500016,0.08080442296490804,0.07410074394206413,3600.0,1763676.0,1311331.9547835616,0.11135691734346122,0.09019152459803988,15.716748943004944,0.7043817044539815,,1699,0.6066584868169889,0.2779156333532406
1337,1929,2014-04-15,511.5,340.6928730750002,0.08507581587480424,0.07824548396224164,3600.0,1841400.0,1315390.584920548,0.1175003929089238,0.09580963993539332,4.40693188544834,0.6984939400700098,,1700,0.6157376865138487,0.28181049321087026
1338,1930,2014-04-16,523.0,341.8590788000002,0.08715162565957182,0.08026413185332819,3600.0,1882800.0,1319704.667210959,0.12049668190095271,0.09870359327169526,2.2482893450635366,0.7153035428509396,,1701,0.6198871204586269,0.2869677826658524
1339,1931,2014-04-17,479.98,343.0495788250002,0.07763701745517378,0.07104624972644429,3600.0,1727928.0,1323486.9357041095,0.1069551996081732,0.08713809721090025,-8.225621414913952,0.6931779954524728,0.5312903243610317,1702,0.5986263911321896,0.2724301584308923
1340,1932,2014-04-18,499.9,344.1387288250002,0.08152802366924101,0.07482918525561348,3600.0,1799640.0,1327491.3192657535,0.11255566034022721,0.09231969873654777,4.150172923871809,0.7003556024779819,,1703,0.607145731071166,0.2781223169251296
1341,1933,2014-04-19,482.11,345.2703537000002,0.07743100252742624,0.07084440298880562,3600.0,1735596.0,1331024.7439232876,0.10677261423755884,0.08748930598571025,-3.5587117423484638,0.659544411108778,0.49112994454221015,1704,0.5975721479246134,0.26660898079548206
1342,1934,2014-04-20,496.5,346.3578537000002,0.08013604114488844,0.07346660266516407,3600.0,1787400.0,1334688.8535123288,0.11071263337632899,0.09119873661472294,2.9847960009126595,0.6617849759332786,,1705,0.6034498940686528,0.27012481396717264
1343,1935,2014-04-21,493.33,347.4818537000002,0.07913447873622059,0.07248283909396794,3600.0,1775988.0,1338297.0398136987,0.10935531927367938,0.09024328981112308,-0.6384692849949691,0.6589476948301397,0.48859317116747786,1706,0.6008968791301046,0.26851008347920585
1344,1936,2014-04-22,498.38,348.5960537000002,0.079858653568007,0.07318680556556498,3600.0,1794168.0,1341870.3999123287,0.11047517449380069,0.09146310331302913,1.0236555652403112,0.6526604386298371,,1707,0.6022492356135317,0.26831556853062843
1345,1937,2014-04-23,491.6,349.6976037000001,0.0781195874243632,0.07149556732610561,3600.0,1769760.0,1345208.0418739726,0.10807520453505987,0.08955607867114397,-1.360407721016088,0.6370238107714133,0.4607441500558235,1708,0.597985731364223,0.2637093300153848
1346,1938,2014-04-24,459.15,350.7963037000001,0.07106577954227938,0.06465578639294751,3600.0,1652940.0,1348331.1651616439,0.09804587453822143,0.08090218220692316,-6.60089503661514,0.6374123055272731,0.4610941117148286,1709,0.58090032072746,0.2554970414891841
1347,1939,2014-04-25,502.15,351.75967870000005,0.07970284271550956,0.07301895091288226,3600.0,1807740.0,1351946.4429698628,0.11048341902400854,0.09217262743985469,9.365131220733968,0.6529552784761069,,1710,0.6009454285339902,0.2682130911837254
1348,1940,2014-04-26,440.1,352.8363037000001,0.06658495092262891,0.06029021014341909,3600.0,1584360.0,1355024.6894465752,0.09170904691971922,0.0757237289189327,-12.35686547844269,0.646228709683961,0.472538341837326,1711,0.5689033957131654,0.2515733403836377
1349,1941,2014-04-27,447.0,353.7609287000001,0.06776738755137278,0.06143305601134785,3600.0,1609200.0,1358082.2236931506,0.09346001318376079,0.07752191490053181,1.5678254942058656,0.6401743215962006,,1712,0.5715896918789496,0.2519910641870272
1350,1942,2014-04-28,438.8,354.70317870000014,0.06584031749904015,0.05956147079117168,3600.0,1579680.0,1361014.497468493,0.09074909020473348,0.0753356148047544,-1.8344519015659921,0.634657365665412,0.45756936567676876,1713,0.5662621574820127,0.2487343360745207
1351,1943,2014-04-29,449.0,355.61545875000013,0.06769711470874801,0.061358750544146384,3600.0,1616400.0,1364070.9566465751,0.09346853188481395,0.07800359099913313,2.324521422060166,0.638969012545021,,1714,0.5706997467612619,0.2516994579071874
1352,1944,2014-04-30,460.01,356.55813375,0.06970177532767816,0.06329891460054246,3600.0,1656036.0,1367182.441578082,0.09640887805967907,0.08086749234237321,2.452115812917599,0.6373717776428429,,1715,0.5754212178450654,0.25384500930303017
1353,1945,2014-05-01,452.03,357.4859087500001,0.06783320516854212,0.06147783900314779,3600.0,1627308.0,1370605.2029260274,0.09372676071135463,0.07872102908101573,-1.7347448968500712,0.6619144937180836,0.4973234099412,1716,0.5703254931016843,0.2556664701306381
1354,1946,2014-05-02,434.5,358.3820662250001,0.06404260043292562,0.05779375595851231,3600.0,1564200.0,1373971.9426520546,0.08826518759530656,0.07407743925730981,-3.878061190628934,0.6695930885506108,0.5077181546020688,1717,0.5600575363381207,0.2523049346887976
1355,1947,2014-05-03,436.21,359.2463162250001,0.06417677160916373,0.057917607356605,3600.0,1570356.0,1377255.4385424657,0.08846150674064579,0.07451841686818517,0.3935558112773352,0.6575620864834136,,1718,0.5600322007093752,0.2504447649612314
1356,1948,2014-05-04,440.0,360.10934125000006,0.06473103448472206,0.05845309366171172,3600.0,1584000.0,1380432.4137863012,0.0892733278138571,0.07550355919670612,0.8688475734164758,0.6420393041290156,,1719,0.5611175690797676,0.24851964806096338
1357,1949,2014-05-05,430.33,360.97809122500007,0.06256707858033675,0.0563564852128174,3600.0,1549188.0,1383483.8330630136,0.08617651178965291,0.07294531129893357,-2.197727272727279,0.6367246527039095,0.4674073008866336,1720,0.5549441905806716,0.24495237169438697
1358,1950,2014-05-06,446.65,361.8226662250001,0.06564770226889018,0.05934201006982231,3600.0,1607940.0,1386745.2358027396,0.09061968715328203,0.07723198955543571,3.792438361257644,0.6454598155613998,,1721,0.562757313712927,0.25017641972029286
1359,1951,2014-05-07,428.01,362.6674662250001,0.06169722942400927,0.05551323898320152,3600.0,1540836.0,1389842.8137863013,0.08493160500248988,0.07230753532773081,-4.173290048136124,0.6428443891738527,0.47514113454433965,1722,0.5517847429880562,0.24484645681655673
1360,1952,2014-05-08,452.02,363.3905162250001,0.06633567158707135,0.06000555651685301,3600.0,1627272.0,1393220.4862684929,0.09156871702513524,0.0786170637088446,5.609682016775297,0.6533896115178872,,1723,0.563685371826587,0.25226699869706304
1361,1953,2014-05-09,452.42,364.22721622500006,0.06620761622677254,0.059892421548710904,3600.0,1628712.0,1396564.7383232873,0.09137125573453665,0.07868704468038647,0.08849165966109407,0.6496076715115461,,1724,0.5629397675030252,0.2514509628674963
1362,1954,2014-05-10,449.0,364.99876622500017,0.0653344626746723,0.05905064465830394,3600.0,1616400.0,1399855.0396931504,0.09008120202374195,0.07775378366164619,-0.755934750895193,0.6467570587655623,0.48008335482234893,1725,0.5602046772647976,0.24986363817478738
1363,1955,2014-05-11,441.5,365.76502210000007,0.06365432955228127,0.05742426579413973,3600.0,1589400.0,1403082.0205150682,0.08763234126719001,0.07575530974346885,-1.6703786191536785,0.6459529349276365,0.4790023428766025,1726,0.5552999834546317,0.24761986078989137
1364,1956,2014-05-12,438.95,366.5135221000001,0.06296846727463323,0.05676849010761428,3600.0,1580220.0,1406270.4369534245,0.08661515141490575,0.07506787415809853,-0.577576443941108,0.6439922408040034,0.47653226338427523,1727,0.5530040854259547,0.24640271819753493
1365,1957,2014-05-13,442.45,367.1508971000001,0.06351102403750239,0.05726374131809176,3600.0,1592820.0,1409460.6287342464,0.08733040653310531,0.07597223575219213,0.7973573299920211,0.6416628849810128,,1728,0.5539418967187493,0.24661369822344226
1366,1958,2014-05-14,448.99,367.6620471000002,0.06468385946922378,0.058344117380677206,3600.0,1616364.0,1412754.9247232876,0.08889932597733712,0.07766870701658342,1.4781331223867156,0.6469915591228628,,1729,0.5564604008550923,0.2488413283036294
1367,1959,2014-05-15,449.51,368.3171221000002,0.06462852778003426,0.05825644033144016,3600.0,1618236.0,1416083.7904767122,0.0887463947529952,0.07777573568948037,0.11581549700439009,0.6499643407351089,,1730,0.5557970678150428,0.24919475118401693
1368,1960,2014-05-16,446.53,369.13239465000015,0.06384469436603077,0.057515739016539884,3600.0,1607508.0,1419260.075408219,0.08761513565803582,0.0769643374359795,-0.662944094680884,0.6362762645567371,0.4676000564938541,1731,0.5533000235245831,0.24591936575965104
1369,1961,2014-05-17,447.14,370.0574996500002,0.06374456009060009,0.05746537727559625,3600.0,1609704.0,1422449.6759013697,0.08750376560858703,0.07709908103507827,0.13660896244374054,0.6370868374549552,,1732,0.5526931005547008,0.24593212033658626
1370,1962,2014-05-18,446.42,370.8630996500002,0.06341219390631475,0.05717028584253673,3600.0,1607112.0,1425636.4156273971,0.08701758344705601,0.0768843863020333,-0.16102339312071834,0.6372934797982724,0.4689476095541243,1733,0.5513882159221706,0.24552769086973067
1371,1963,2014-05-19,446.89,371.7516496500003,0.06329479575168719,0.05709416555533631,3600.0,1608804.0,1428834.3990904107,0.086867860794542,0.07698284508835197,0.1052820214147987,0.6380126895962865,,1734,0.550712689882902,0.245494174444851
1372,1964,2014-05-20,494.87,372.6413746500003,0.07245801280864898,0.06602249089259031,3600.0,1781532.0,1432507.0895013697,0.10002861581044882,0.08952067510783493,10.736422833359448,0.6505981642610097,,1735,0.5737637483022021,0.2587319511971225
1373,1965,2014-05-21,523.84,373.62854965000025,0.0778464934451798,0.07127862423376415,3600.0,1885824.0,1436470.2456657533,0.10776375040364192,0.09698589898370003,5.854062683128913,0.6576651199630043,,1736,0.586167521081604,0.2662845680184824
1374,1966,2014-05-22,493.97,374.7241496750002,0.07174590964177388,0.06541247563775718,3600.0,1778292.0,1440102.7936109586,0.09904351060362869,0.08902540658844696,-5.702122785583386,0.6481481780404409,0.48168048721755974,1737,0.5713719833465719,0.25745791064310325
1375,1967,2014-05-23,521.52,375.7178246750002,0.0768295337954855,0.07041329975881983,3600.0,1877472.0,1443949.5662136984,0.10635651980973422,0.0961091665143273,5.577261777030995,0.6492288720662972,,1738,0.5831662627384663,0.26368394244718835
1376,1968,2014-05-24,575.0,376.7868746750002,0.0868744064581163,0.08021987162739008,3600.0,2070000.0,1448371.1552547943,0.12077723271407921,0.10987494260563872,10.254640282251891,0.6649810094510908,,1739,0.6051260666537657,0.2779755882516802
1377,1969,2014-05-25,527.91,377.91472467500023,0.07747295526244953,0.07116478470317093,3600.0,1900476.0,1452255.8313205477,0.10729623181725875,0.09736891619347865,-8.189565217391316,0.6496966203760185,0.4829265434645689,1740,0.5840082134827181,0.26450128697251574
1378,1970,2014-05-26,581.87,378.92199967500017,0.0875681955361428,0.08109068039223655,3600.0,2094732.0,1456686.8891506847,0.12176347089510586,0.11120574032697342,10.221439260480004,0.6625656501487801,,1741,0.6058964303554256,0.2783483612757774
1379,1971,2014-05-27,574.33,380.05792467500015,0.08579004000457512,0.07943658055031336,3600.0,2067588.0000000002,1461034.8014794518,0.11920737478187955,0.10897085700775781,-1.2958220908450224,0.6604084867675817,0.496127064783324,1742,0.6017967332744131,0.2759350120644201
1380,1972,2014-05-28,572.7,381.15354720000016,0.08516257007579577,0.0789002036407284,3600.0,2061720.0000000002,1465401.3554958901,0.11828804049509284,0.10828677849849484,-0.28380896000557154,0.6629670826344498,0.4995401542256034,1743,0.6001039200687961,0.27561809923555963
1381,1973,2014-05-29,609.03,382.2022967250002,0.09178143628825633,0.08544842278394005,3600.0,2192508.0,1470116.2124712327,0.12773190268527998,0.11739903999932731,6.343635411210036,0.6692370070195104,,1744,0.6135409168395164,0.2841897876026384
1382,1974,2014-05-30,620.45,383.3686217250002,0.09359686207849371,0.08731424293935555,3600.0,2233620.0,1474930.842608219,0.13030449316417367,0.11999434111381224,1.8751128844227916,0.6702130495731039,,1745,0.6168594652142945,0.2863804090138723
1383,1975,2014-05-31,621.3,384.5807442250002,0.09338644698452064,0.08726614065484409,3600.0,2236680.0,1479784.4370739725,0.129980287029325,0.11984508553465849,0.13699734063983282,0.6729177839685012,,1746,0.6161264588329487,0.28658703383413303
1384,1976,2014-06-01,631.49,385.81399420000014,0.0949330578967714,0.08896270700604886,3600.0,2273364.0,1484823.3232438355,0.1321694381613791,0.12208729633148853,1.640109447931759,0.6818879261694799,,1747,0.6188976926784031,0.2898230197072618
1385,1977,2014-06-02,673.9,387.05021920000013,0.10252825878037806,0.09655275326892573,3600.0,2426040.0,1490194.7205041095,0.1430091918731896,0.13252055330569934,6.715862483966495,0.6813181410599909,,1748,0.6331187320531133,0.2981746050568828
1386,1978,2014-06-03,662.0,388.3812191500001,0.0998636570287471,0.09413548034313812,3600.0,2383200.0,1495534.8852493148,0.13915587793048087,0.12899373822234503,-1.7658406291734652,0.6866666815193304,0.530167397487543,1749,0.6278434627046359,0.2961098162914462
1387,1979,2014-06-04,658.72,389.6884466500001,0.0988347873470757,0.09334621516250861,3600.0,2371392.0,1500824.5664547943,0.1376480137410698,0.12770035497576784,-0.4954682779456099,0.6844320887837863,0.5273590730560548,1750,0.6256000581291298,0.2945935863565563
1388,1980,2014-06-05,655.75,390.97389665000014,0.0978773082521246,0.09259520957404226,3600.0,2360700.0,1506094.6705643833,0.13623587956673114,0.1265015179374788,-0.45087442312363724,0.6848207433649598,0.5278674526455527,1751,0.6234671186574584,0.2935829628921325
1389,1981,2014-06-06,661.48,392.3507715750001,0.09851191812835405,0.09355475301086238,3600.0,2381328.0,1511531.0156712327,0.13713156344329758,0.12751329950136955,0.8738086160884562,0.6956273466912583,,1752,0.6244464532724768,0.29613088900793644
1390,1982,2014-06-07,652.0,393.77159657500016,0.09631671697213781,0.09175871486709615,3600.0,2347200.0,1516898.4677260271,0.13399228536731472,0.12468150129590487,-1.433149906270792,0.6965344680937777,0.5432115421266933,1753,0.6199858699737612,0.29387825942833207
1391,1983,2014-06-08,650.93,395.1433465750002,0.09570121024972113,0.09146643595451033,3600.0,2343348.0,1522218.8732054792,0.13310452685095558,0.12399750270276404,-0.16411042944786125,0.6925191732439426,0.5381564289976561,1754,0.6185421734349721,0.2925551704061443
1392,1984,2014-06-09,657.11,396.4759465500002,0.09643278087138187,0.09269804511049026,3600.0,2365596.0,1527664.6522849312,0.13411941548727427,0.12513757100934453,0.9494108429477954,0.6999486097313506,,1755,0.6197092648369937,0.29467428117447253
1393,1985,2014-06-10,639.99,397.81634657500007,0.09289380090392131,0.08973034068181711,3600.0,2303964.0,1532911.6769424654,0.12903068193750508,0.12043884815705969,-2.605347658687285,0.6938600689234816,0.5400156079283776,1756,0.6124476234421278,0.28973356067431877
1394,1986,2014-06-11,617.0,399.12637157500006,0.08831670767867211,0.08565364218958343,3600.0,2221200.0,1537950.6906410956,0.12246219916311461,0.1143316967773961,-3.5922436288067017,0.6918627101466415,0.537373588785495,1757,0.6028073848666416,0.2842390568036749
1395,1987,2014-06-12,624.97,400.38399655000006,0.08941220762575362,0.08729127212417019,3600.0,2249892.0,1543039.7098191776,0.12400887588949103,0.11600419866722445,1.2917341977309649,0.6902479610942742,,1758,0.6048042411024733,0.28529479275056446
1396,1988,2014-06-13,557.92,401.67251770000007,0.07689717310482119,0.07514060695865776,3600.0,2008511.9999999998,1547556.1810520545,0.10609112523903746,0.09900205155624615,-10.728514968718505,0.6876715209298293,0.5321739379955573,1759,0.5771027889778865,0.27031754446107975
1397,1989,2014-06-14,560.49,402.7839427000001,0.07708263129139184,0.07582058929487516,3600.0,2017764.0,1552059.5344767119,0.10633661742243561,0.09946255653203058,0.46063951821051496,0.6838180630792314,,1760,0.577216983052015,0.2699562401119966
1398,1990,2014-06-15,572.28,403.8966677000001,0.0789283562407886,0.07836723859805833,3600.0,2060208.0,1556717.6385863011,0.10895052101984787,0.10220679425549549,2.103516565862007,0.6902622724208858,,1761,0.5811445132401889,0.2733099492958775
1399,1991,2014-06-16,597.65,405.0415677000001,0.08319604944987906,0.08350943786008479,3600.0,2151540.0,1561620.7871999994,0.11502598335213053,0.10828733319107448,4.433144614524354,0.6946477183075468,,1762,0.5903675880337188,0.2791723516990724
1400,1992,2014-06-17,604.6,406.24649270000003,0.08412276571971333,0.08516973580260219,3600.0,2176560.0,1566598.6502136982,0.11632237856074076,0.10974875022197093,1.162887977913507,0.6966246968360298,,1763,0.5920932984555947,0.2806802709327753
1401,1993,2014-06-18,608.0,407.46049270000003,0.084407388003095,0.08613084744921555,3600.0,2188800.0,1571531.7844602736,0.1167056376712852,0.11031787138239549,0.5623552762156869,0.6882519833787556,,1764,0.5924163019569294,0.2797050049736127
1402,1994,2014-06-19,593.33,408.69303022500003,0.0814670510266289,0.08372539665183928,3600.0,2135988.0,1576279.444734246,0.11248992738131068,0.1064292612908082,-2.4128289473684172,0.681303021061184,0.5243711887209507,1765,0.5856794257539664,0.2751823471942895
1403,1995,2014-06-20,590.99,409.896355225,0.08074128701265579,0.08360504189713688,3600.0,2127564.0,1581046.3378849311,0.11143723816856263,0.10561331080537345,-0.3943842381136986,0.6850586259192584,0.5292224951810973,1766,0.5837693698346552,0.275037478939607
1404,1996,2014-06-21,593.48,411.062605225,0.08088445297187917,0.0845724658018781,3600.0,2136528.0,1585823.8830904104,0.11161599525981264,0.10599155260855114,0.42132692600551636,0.6840692713121693,,1767,0.5837809572932294,0.2751524492079199
1405,1997,2014-06-22,591.5,412.23693035,0.08023546923782457,0.08458759996343927,3600.0,2129400.0,1590595.7680109586,0.11066288611297138,0.1052695125960877,-0.333625395969539,0.6851223600413611,0.52931982659686,1768,0.5820190524423919,0.27464948006567935
1406,1998,2014-06-23,585.54,413.40738035000004,0.07889037728928672,0.08394460649082008,3600.0,2107944.0,1595302.2995178078,0.10871723125980397,0.10357997669524545,-1.0076077768385483,0.6833227623082911,0.5270662823312596,1769,0.5786661532511684,0.272853517882436
1407,1999,2014-06-24,588.25,414.564605325,0.07907841304981633,0.0845886081500071,3600.0,2117700.0,1600079.779134246,0.10895787381508987,0.10402660149687741,0.4628206441916971,0.6883634763626966,,1770,0.5787866716443608,0.2739669407531414
1408,2000,2014-06-25,569.0,415.728980325,0.07541866489588138,0.0810357361742747,3600.0,2048400.0,1604662.0795726022,0.1037058954338547,0.09910680207986769,-3.2724181895452564,0.6841967816687257,0.5281990999541021,1771,0.570000628758005,0.2689107515017682
1409,2001,2014-06-26,588.97,416.84643032500003,0.078638752743531,0.08497207846763621,3600.0,2120292.0,1609446.4302575337,0.10827663733201491,0.10379733465241868,3.5096660808435987,0.6886748269441078,,1772,0.5771631757656055,0.2735871343175524
1410,2002,2014-06-27,577.34,418.004680325,0.07632857636712631,0.08306049032364467,3600.0,2078424.0,1614187.630454794,0.10494347134699476,0.10074814147161867,-1.9746336825305133,0.694081240104438,0.5408271075753786,1773,0.5715143439705916,0.27177937726406903
1411,2003,2014-06-28,596.0,419.119280325,0.07930194818639642,0.08692210752293032,3600.0,2145600.0,1619120.5870684928,0.10914431940749086,0.10509219156917866,3.2320642948695744,0.6985975108069712,,1774,0.5780434106160262,0.27618358135149895
1412,2004,2014-06-29,620.0,420.29253032500014,0.08316951430679084,0.09190142575294055,3600.0,2232000.0,1624302.121315068,0.11461980590912581,0.1106860518595925,4.026845637583887,0.7045037204146323,,1775,0.5863625202057647,0.28187383974147445
1413,2005,2014-06-30,599.99,421.5074128000001,0.07940452623475779,0.08828680850521327,3600.0,2159964.0,1629322.3163835614,0.10920231670868866,0.10556220340478333,-3.227419354838712,0.7051910302060461,0.554793041376923,1776,0.5776725573789311,0.27755324040640333
1414,2006,2014-07-01,654.0,422.6758628750001,0.08841924228640334,0.09898087460913599,3600.0,2354400.0,1634889.4944657532,0.12199675732199937,0.1183823740856422,9.001816696944953,0.7171554258143212,,1777,0.5969750752642575,0.2903182915636266
1415,2007,2014-07-02,644.04,423.9771128750001,0.08636361323521038,0.0972911960991256,3600.0,2318544.0,1640383.587616438,0.1190130902858868,0.11563048580212873,-1.5229357798165144,0.7186091637570575,0.571590286934253,1778,0.592368826203112,0.2882127292304202
1416,2008,2014-07-03,650.49,425.26226302500004,0.08713347509054031,0.09860734992554075,3600.0,2341764.0,1646012.3109041094,0.12005009767989143,0.1168574066760124,1.0014905906465588,0.7287481674488853,,1779,0.5937225847177787,0.29085318025644147
1417,2009,2014-07-04,632.78,426.56099830000005,0.08377239378479011,0.09522734389581569,3600.0,2278008.0,1651584.139989041,0.11519660768557374,0.112269575215984,-2.7225629909760407,0.7419599630406869,0.6018903826696635,1780,0.5862425899550993,0.2891114122629916
1418,2010,2014-07-05,634.49,427.8121983000001,0.08374753797040668,0.09561661600325953,3600.0,2284164.0,1657052.6879342464,0.11510302758313135,0.11238652133761035,0.27023610101457596,0.7213737161109004,,1781,0.5859015321915164,0.2856881585328041
1419,2011,2014-07-06,631.0,429.075424675,0.0828376585643973,0.09495821355162276,3600.0,2271600.0,1662576.5476602737,0.11374583000897423,0.11125778844187059,-0.5500480701035482,0.7333068627690746,0.5922603771897205,1782,0.5836305890135438,0.2866228237249139
